212,5
213,5
214,5
215,5
216,5
217,5
218,5
219,5
220,5
221,5
222,5
223,5
224,5
225,5
226,5
227,5
228,5
229,5
230,5
231,5
232,5
233,5
234,5
235,5
236,5
237,5
238,5
239,5
240,5
241,5
242,5
243,5
244,5
245,5
246,5
247,5
248,5
249,5
250,50
251,50
252,50
253,50
254,50
255,50
256,50
257,50
258,50
259,50
260,50
261,50
262,50
263,50
264,50
265,50
266,50
267,50
268,50
269,50
270,50
271,50
272,50
273,50
274,50
275,50
276,50
277,50
278,50
279,50
280,50
281,50
282,50
283,50
284,50
285,50
286,50
287,50
288,50
289,50
290,50
291,50
292,50
293,50
294,50
295,50
296,50
297,50
298,50
299,50
300,50
301,50
302,50
303,50
304,50
305,50
306,50
307,50
308,50
309,50
310,50
311,50
312,50
313,50
314,50
315,50
316,50
317,50
318,50
319,50
320,50
321,50
322,50
323,50
324,50
325,50
326,50
327,50
328,50
329,50
330,50
331,50
332,50
333,50
334,50
335,50
336,50
337,50
338,50
339,50
340,50
341,50
342,50
343,50
344,50
345,50
346,50
347,50
348,50
349,50
350,50
351,50
352,50
353,50
354,50
355,50
356,50
357,50
358,50
359,50
360,50
361,50
362,50
363,50
364,50
365,50
366,50
367,50
368,50
369,50
370,50
371,50
372,50
373,50
374,50
375,50
376,50
377,50
378,50
379,50
380,50
381,50
382,50
383,50
384,50
385,50
386,50
387,50
388,50
389,50
390,50
391,50
392,50
393,50
394,50
395,50
396,50
397,50
398,50
399,50
400,50
401,50
402,50
403,50
404,50
405,50
406,50
407,50
408,50
409,50
410,50
411,50
412,50
413,50
414,50
415,50
416,50
417,50
418,50
419,50
420,50
421,50
422,50
423,50
424,50
425,50
426,50
427,50
428,50
429,50
430,50
431,50
432,50
433,50
434,50
435,50
436,50
437,50
438,50
439,50
440,50
441,50
442,50
443,50
444,50
445,50
446,50
447,49
448,63
449,63
450,63
451,63
452,63
453,63
454,63
455,63
456,63
457,63
458,63
459,63
460,63
461,63
462,63
463,63
464,63
465,63
466,63
467,63
468,63
469,63
470,63
471,63
472,63
473,63
474,63
475,63
476,63
477,63
478,63
479,63
480,63
481,63
482,63
483,63
484,63
485,63
486,63
487,63
488,63
489,63
490,63
491,63
492,63
493,63
494,267
495,267
496,267
497,267
498,267
499,267
500,267
501,267
502,267
503,267
504,267
505,267
506,267
507,267
508,267
509,267
510,267
511,267
512,267
513,267
514,267
515,267
516,267
517,267
518,267
519,267
520,267
521,267
522,267
523,267
524,267
525,267
526,267
527,267
528,267
529,267
530,267
531,267
532,267
533,267
534,267
535,267
536,267
537,267
538,267
539,267
540,267
541,267
542,267
543,267
544,267
545,267
546,267
547,267
548,267
549,267
550,267
551,267
552,267
553,267
554,267
555,267
556,267
557,267
558,267
559,267
560,267
561,267
562,257
563,257
564,257
565,257
566,257
567,257
568,257
569,257
570,257
571,257
572,257
573,257
574,257
575,257
576,257
577,257
578,257
579,257
580,257
581,257
582,257
583,257
584,257
585,257
586,257
587,257
588,257
589,257
590,257
591,257
592,257
593,257
594,257
595,257
596,257
597,257
598,257
599,257
600,257
601,257
602,257
603,257
604,257
605,257
606,257
607,257
608,257
609,257
610,257
611,257
612,257
613,257
614,257
615,257
616,257
617,257
618,257
619,257
620,257
621,257
622,257
623,257
624,257
625,257
626,257
627,257
628,257
629,257
630,257
631,257
632,257
633,257
634,257
635,257
636,257
637,257
638,257
639,257
640,257
641,257
642,257
643,229
644,229
645,229
646,229
647,229
648,229
649,229
650,229
651,229
652,229
653,229
654,229
655,229
656,229
657,229
658,229
659,229
660,229
661,229
662,229
663,229
664,229
665,229
666,229
667,229
668,229
669,229
670,229
671,229
672,229
673,229
674,229
675,229
676,229
677,229
678,229
679,229
680,229
681,229
682,229
683,229
684,229
685,229
686,229
687,229
688,229
689,229
690,229
691,229
692,229
693,229
694,229
695,229
696,229
697,229
698,229
699,229
700,229
701,229
702,229
703,229
704,229
705,229
706,229
707,229
708,229
709,229
710,229
711,229
712,229
713,229
714,229
715,229
716,229
717,229
718,229
719,229
720,229
721,229
722,229
723,229
724,229
725,229
726,229
727,229
728,229
729,229
730,229
731,229
732,229
733,229
734,229
735,229
736,229
737,229
738,229
739,229
740,229
741,229
742,229
743,229
744,229
745,229
746,229
747,229
748,229
749,229
750,229
751,229
752,229
753,229
754,229
755,229
756,229
757,229
758,229
759,229
760,229
761,229
762,229
763,229
764,229
765,229
766,229
767,229
768,229
769,229
770,229
771,229
772,229
773,229
774,229
775,229
776,229
777,229
778,229
779,229
780,229
781,229
782,229
783,229
784,229
785,229
786,229
787,229
788,229
789,229
790,229
791,229
792,229
793,229
794,229
795,229
796,229
797,229
798,229
799,229
800,229
801,229
802,229
803,229
804,229
805,229
806,229
807,229
808,229
809,229
810,229
811,229
812,229
813,229
814,229
815,229
816,229
817,229
818,229
819,229
820,229
821,229
822,229
823,229
824,229
825,229
826,229
827,229
828,229
829,229
830,229
831,229
832,229
833,229
834,229
835,229
836,229
837,229
838,229
839,229
840,229
841,229
842,229
843,229
844,229
845,229
846,229
847,229
848,229
849,229
850,229
851,229
852,229
853,229
854,229
855,229
856,229
857,229
858,229
859,229
860,229
861,229
862,229
863,229
864,229
865,229
866,229
867,229
868,229
869,229
870,229
871,229
872,229
873,229
874,229
875,229
876,229
877,229
878,229
879,229
880,229
881,229
882,229
883,229
884,229
885,229
886,229
887,229
888,229
889,229
890,229
891,229
892,229
893,229
894,229
895,229
896,229
897,229
898,229
899,229
900,229
901,229
902,229
903,229
904,229
905,229
906,229
907,229
908,229
909,229
910,229
911,229
912,229
913,229
914,229
915,229
916,229
917,229
918,229
919,229
920,229
921,229
922,229
923,229
924,229
925,229
926,229
927,229
928,229
929,229
930,229
931,229
932,229
933,229
934,229
935,229
936,229
937,229
938,229
939,229
940,229
941,229
942,229
943,229
944,229
945,229
946,229
947,229
948,229
949,229
950,229
951,229
952,229
953,229
954,229
955,229
956,229
957,229
958,229
959,229
960,229
961,229
962,229
963,229
964,229
965,229
966,229
967,229
968,229
969,229
970,229
971,229
972,229
973,229
974,229
975,229
976,229
977,229
978,229
979,229
980,229
981,229
982,229
983,229
984,229
985,229
986,229
987,229
988,229
989,229
990,229
991,229
992,229
993,229
994,229
995,229
996,229
997,229
998,229
999,229
1000,229
1001,229
1002,229
1003,229
1004,229
1005,229
1006,229
1007,229
1008,229
1009,229
1010,229
1011,229
1012,229
1013,229
1014,229
1015,229
1016,229
1017,229
1018,229
1019,229
1020,229
1021,229
1022,229
1023,229
1024,229
1025,229
1026,229
1027,229
1028,229
1029,229
1030,229
1031,229
1032,229
1033,229
1034,229
1035,229
1036,229
1037,229
1038,229
1039,49
1040,49
1041,49
1042,49
1043,49
1044,49
1045,49
1046,49
1047,49
1048,49
1049,49
1050,49
1051,49
1052,49
1053,49
1054,49
1055,49
1056,49
1057,49
1058,49
1059,49
1060,49
1061,49
1062,49
1063,49
1064,49
1065,49
1066,49
1067,49
1068,49
1069,49
1070,49
1071,49
1072,49
1073,49
1074,49
1075,49
1076,49
1077,49
1078,49
1079,49
1080,49
1081,49
1082,49
1083,49
1084,49
1085,49
1086,49
1087,49
1088,49
1089,49
1090,49
1091,49
1092,49
1093,49
1094,49
1095,49
1096,49
1097,49
1098,49
1099,49
1100,49
1101,49
1102,49
1103,49
1104,49
1105,49
1106,49
1107,49
1108,49
1109,49
1110,49
1111,49
1112,49
1113,49
1114,49
1115,49
1116,49
1117,49
1118,49
1119,49
1120,49
1121,49
1122,49
1123,49
1124,49
1125,49
1126,49
1127,49
1128,49
1129,49
1130,49
1131,49
1132,49
1133,49
1134,49
1135,49
1136,49
1137,49
1138,49
1139,49
1140,49
1141,49
1142,49
1143,49
1144,49
1145,49
1146,49
1147,49
1148,49
1149,49
1150,49
1151,49
1152,49
1153,49
1154,49
1155,49
1156,49
1157,49
1158,49
1159,49
1160,49
1161,49
1162,49
1163,49
1164,49
1165,49
1166,49
1167,49
1168,49
1169,49
1170,49
1171,49
1172,49
1173,49
1174,49
1175,49
1176,49
1177,49
1178,49
1179,49
1180,49
1181,49
1182,49
1183,49
1184,49
1185,49
1186,49
1187,49
1188,49
1189,49
1190,49
1191,49
1192,49
1193,49
1194,49
1195,49
1196,49
1197,49
1198,49
1199,49
1200,49
1201,49
1202,49
1203,49
1204,49
1205,49
1206,49
1207,49
1208,49
1209,49
1210,49
1211,49
1212,49
1213,49
1214,49
1215,49
1216,49
1217,171
1218,171
1219,171
1220,171
1221,171
1222,171
1223,171
1224,171
1225,171
1226,171
1227,171
1228,171
1229,171
1230,171
1231,171
1232,171
1233,171
1234,171
1235,171
1236,171
1237,171
1238,171
1239,171
1240,171
1241,171
1242,171
1243,171
1244,171
1245,171
1246,171
1247,171
1248,171
1249,171
1250,171
1251,171
1252,171
1253,171
1254,171
1255,171
1256,171
1257,171
1258,171
1259,171
1260,171
1261,171
1262,171
1263,171
1264,171
1265,171
1266,171
1267,171
1268,171
1269,171
1270,171
1271,171
1272,171
1273,171
1274,171
1275,171
1276,171
1277,171
1278,171
1279,171
1280,171
1281,171
1282,171
1283,171
1284,171
1285,171
1286,171
1287,171
1288,171
1289,171
1290,171
1291,171
1292,171
1293,171
1294,171
1295,171
1296,171
1297,171
1298,171
1299,171
1300,171
1301,171
1302,171
1303,171
1304,171
1305,171
1306,171
1307,171
1308,171
1309,171
1310,171
1311,171
1312,171
1313,171
1314,171
1315,171
1316,171
1317,171
1318,171
1319,171
1320,171
1321,171
1322,171
1323,171
1324,171
1325,171
1326,171
1327,171
1328,171
1329,171
1330,171
1331,171
1332,171
1333,171
1334,171
1335,171
1336,171
1337,171
1338,171
1339,171
1340,171
1341,171
1342,171
1343,171
1344,171
1345,171
1346,171
1347,171
1348,171
1349,171
1350,171
1351,171
1352,171
1353,171
1354,171
1355,171
1356,171
1357,171
1358,171
1359,171
1360,171
1361,171
1362,171
1363,171
1364,171
1365,171
1366,171
1367,171
1368,171
1369,171
1370,171
1371,171
1372,171
1373,171
1374,171
1375,171
1376,171
1377,171
1378,171
1379,171
1380,171
1381,171
1382,171
1383,171
1384,171
1385,171
1386,171
1387,171
1388,171
1389,171
1390,171
1391,171
1392,171
1393,171
1394,171
1395,171
1396,171
1397,171
1398,171
1399,171
1400,171
1401,171
1402,171
1403,171
1404,171
1405,171
1406,171
1407,171
1408,171
1409,171
1410,171
1411,171
1412,171
1413,171
1414,171
1415,171
1416,171
1417,171
1418,171
1419,171
1420,171
1421,171
1422,171
1423,171
1424,171
1425,171
1426,171
1427,171
1428,171
1429,171
1430,171
1431,171
1432,171
1433,171
1434,171
1435,171
1436,171
1437,171
1438,171
1439,171
1440,171
1441,171
1442,171
1443,171
1444,171
1445,171
1446,171
1447,171
1448,171
1449,171
1450,171
1451,171
1452,171
1453,171
1454,171
1455,171
1456,171
1457,171
1458,171
1459,171
1460,171
1461,171
1462,171
1463,171
1464,171
1465,171
1466,171
1467,171
1468,171
1469,171
1470,171
1471,171
1472,171
1473,171
1474,171
1475,171
1476,171
1477,171
1478,171
1479,171
1480,171
1481,171
1482,171
1483,171
1484,171
1485,171
1486,171
1487,171
1488,171
1489,171
1490,171
1491,171
1492,171
1493,171
1494,171
1495,171
1496,171
1497,171
1498,171
1499,171
1500,171
1501,171
1502,171
1503,171
1504,171
1505,171
1506,171
1507,171
1508,171
1509,171
1510,171
1511,171
1512,171
1513,171
1514,171
1515,171
1516,171
1517,171
1518,171
1519,171
1520,171
1521,171
1522,171
1523,171
1524,171
1525,171
1526,171
1527,171
1528,171
1529,171
1530,171
1531,171
1532,171
1533,171
1534,171
1535,171
1536,171
1537,171
1538,171
1539,171
1540,171
1541,171
1542,171
1543,171
1544,171
1545,171
1546,171
1547,171
1548,171
1549,171
1550,171
1551,171
1552,171
1553,171
1554,171
1555,171
1556,171
1557,171
1558,171
1559,171
1560,171
1561,171
1562,171
1563,171
1564,171
1565,171
1566,171
1567,171
1568,171
1569,171
1570,171
1571,171
1572,171
1573,171
1574,171
1575,171
1576,171
1577,171
1578,171
1579,171
1580,171
1581,171
1582,171
1583,171
1584,171
1585,171
1586,171
1587,171
1588,171
1589,171
1590,171
1591,171
1592,184
1593,184
1594,184
1595,184
1596,184
1597,184
1598,184
1599,184
1600,184
1601,184
1602,184
1603,184
1604,184
1605,184
1606,184
1607,184
1608,184
1609,184
1610,184
1611,184
1612,184
1613,184
1614,184
1615,184
1616,184
1617,184
1618,184
1619,184
1620,184
1621,184
1622,184
1623,184
1624,184
1625,184
1626,184
1627,184
1628,184
1629,184
1630,184
1631,184
1632,184
1633,184
1634,184
1635,184
1636,184
1637,184
1638,184
1639,184
1640,184
1641,184
1642,184
1643,184
1644,184
1645,184
1646,184
1647,184
1648,184
1649,184
1650,184
1651,184
1652,184
1653,184
1654,184
1655,184
1656,184
1657,184
1658,184
1659,184
1660,184
1661,184
1662,184
1663,184
1664,184
1665,184
1666,184
1667,184
1668,184
1669,184
1670,184
1671,184
1672,184
1673,184
1674,184
1675,184
1676,184
1677,184
1678,184
1679,184
1680,184
1681,184
1682,184
1683,184
1684,184
1685,184
1686,184
1687,184
1688,184
1689,184
1690,184
1691,184
1692,184
1693,184
1694,184
1695,184
1696,184
1697,184
1698,184
1699,184
1700,184
1701,184
1702,184
1703,184
1704,184
1705,184
1706,184
1707,184
1708,184
1709,184
1710,184
1711,184
1712,184
1713,184
1714,184
1715,184
1716,184
1717,184
1718,184
1719,184
1720,184
1721,184
1722,184
1723,184
1724,184
1725,184
1726,184
1727,184
1728,184
1729,184
1730,184
1731,184
1732,184
1733,184
1734,184
1735,184
1736,178
1737,178
1738,178
1739,178
1740,178
1741,178
1742,178
1743,178
1744,178
1745,178
1746,178
1747,178
1748,178
1749,178
1750,178
1751,178
1752,178
1753,178
1754,178
1755,178
1756,178
1757,178
1758,178
1759,178
1760,178
1761,178
1762,178
1763,178
1764,178
1765,178
1766,178
1767,178
1768,178
1769,178
1770,178
1771,178
1772,178
1773,178
1774,178
1775,178
1776,178
1777,178
1778,178
1779,178
1780,178
1781,178
1782,178
1783,178
1784,178
1785,178
1786,178
1787,178
1788,178
1789,178
1790,178
1791,178
1792,178
1793,178
1794,178
1795,178
1796,178
1797,178
1798,178
1799,178
1800,178
1801,178
1802,178
1803,178
1804,178
1805,178
1806,178
1807,178
1808,178
1809,178
1810,178
1811,178
1812,178
1813,178
1814,178
1815,178
1816,148
1817,148
1818,148
1819,148
1820,148
1821,148
1822,148
1823,148
1824,148
1825,148
1826,148
1827,148
1828,148
1829,148
1830,148
1831,148
1832,148
1833,148
1834,148
1835,148
1836,148
1837,148
1838,148
1839,148
1840,148
1841,148
1842,148
1843,148
1844,148
1845,148
1846,148
1847,148
1848,148
1849,148
1850,148
1851,148
1852,148
1853,148
1854,148
1855,148
1856,148
1857,148
1858,148
1859,148
1860,148
1861,148
1862,148
1863,148
1864,148
1865,148
1866,148
1867,148
1868,148
1869,148
1870,148
1871,148
1872,148
1873,148
1874,148
1875,148
1876,148
1877,148
1878,148
1879,148
1880,148
1881,148
1882,148
1883,148
1884,148
1885,148
1886,148
1887,148
1888,148
1889,148
1890,148
1891,148
1892,148
1893,148
1894,148
1895,148
1896,148
1897,148
1898,148
1899,148
1900,148
1901,148
1902,148
1903,148
1904,148
1905,148
1906,148
1907,148
1908,148
1909,148
1910,148
1911,148
1912,148
1913,148
1914,148
1915,148
1916,148
1917,148
1918,148
1919,148
1920,148
1921,148
1922,148
1923,148
1924,148
1925,148
1926,148
1927,148
1928,148
1929,148
1930,148
1931,148
1932,148
1933,148
1934,148
1935,148
1936,148
1937,148
1938,148
1939,148
1940,148
1941,148
1942,148
1943,148
1944,148
1945,148
1946,148
1947,148
1948,148
1949,148
1950,148
1951,148
1952,148
1953,148
1954,148
1955,148
1956,148
1957,148
1958,148
1959,148
1960,148
1961,148
1962,148
1963,148
1964,148
1965,148
1966,148
1967,148
1968,148
1969,148
1970,148
1971,148
1972,148
1973,148
1974,148
1975,148
1976,148
1977,148
1978,148
1979,148
1980,148
1981,148
1982,148
1983,148
1984,148
1985,148
1986,148
1987,148
1988,148
1989,148
1990,148
1991,148
1992,148
1993,148
1994,148
1995,148
1996,148
1997,148
1998,148
1999,148
2000,148
2001,148
2002,148
2003,148
2004,148
2005,148
2006,148
2007,148
2008,148
2009,148
2010,148
2011,148
2012,148
2013,148
2014,148
2015,148
2016,148
2017,148
2018,148
2019,148
2020,148
2021,148
2022,148
2023,148
2024,148
2025,148
2026,148
2027,148
2028,148
2029,148
2030,148
2031,148
2032,148
2033,148
2034,148
2035,148
2036,148
2037,148
2038,148
2039,26
2040,26
2041,26
2042,26
2043,26
2044,26
2045,26
2046,26
2047,26
2048,26
2049,26
2050,26
2051,26
2052,26
2053,26
2054,26
2055,26
2056,26
2057,26
2058,26
2059,26
2060,26
2061,26
2062,26
2063,26
2064,26
2065,26
2066,26
2067,26
2068,26
2069,26
2070,26
2071,26
2072,26
2073,26
2074,26
2075,26
2076,26
2077,26
2078,26
2079,26
2080,26
2081,26
2082,26
2083,26
2084,26
2085,26
2086,26
2087,26
2088,26
2089,26
2090,26
2091,26
2092,26
2093,26
2094,26
2095,26
2096,26
2097,26
2098,26
2099,26
2100,26
2101,26
2102,26
2103,26
2104,26
2105,26
2106,26
2107,26
2108,26
2109,26
2110,26
2111,26
2112,26
2113,26
2114,26
2115,26
2116,26
2117,26
2118,26
2119,26
2120,26
2121,26
2122,26
2123,26
2124,26
2125,26
2126,26
2127,26
2128,26
2129,26
2130,26
2131,26
2132,26
2133,26
2134,26
2135,26
2136,26
2137,26
2138,26
2139,26
2140,26
2141,26
2142,26
2143,26
2144,26
2145,26
2146,26
2147,26
2148,26
2149,26
2150,26
2151,26
2152,26
2153,26
2154,26
2155,26
2156,26
2157,26
2158,26
2159,26
2160,26
2161,26
2162,26
2163,279
2164,279
2165,279
2166,279
2167,279
2168,279
2169,279
2170,279
2171,279
2172,279
2173,279
2174,279
2175,279
2176,279
2177,279
2178,279
2179,279
2180,279
2181,279
2182,279
2183,279
2184,279
2185,279
2186,279
2187,279
2188,279
2189,279
2190,279
2191,279
2192,279
2193,279
2194,279
2195,279
2196,279
2197,279
2198,279
2199,279
2200,279
2201,279
2202,279
2203,279
2204,279
2205,279
2206,279
2207,279
2208,279
2209,279
2210,279
2211,279
2212,279
2213,279
2214,279
2215,279
2216,279
2217,279
2218,279
2219,279
2220,279
2221,279
2222,279
2223,279
2224,279
2225,279
2226,279
2227,279
2228,279
2229,279
2230,279
2231,279
2232,279
2233,279
2234,279
2235,279
2236,279
2237,279
2238,279
2239,279
2240,279
2241,279
2242,279
2243,279
2244,279
2245,279
2246,279
2247,279
2248,279
2249,279
2250,279
2251,279
2252,279
2253,279
2254,279
2255,279
2256,279
2257,279
2258,279
2259,279
2260,279
2261,279
2262,279
2263,279
2264,279
2265,279
2266,279
2267,279
2268,279
2269,279
2270,279
2271,279
2272,279
2273,279
2274,279
2275,279
2276,279
2277,279
2278,279
2279,279
2280,279
2281,279
2282,279
2283,279
2284,279
2285,279
2286,279
2287,279
2288,279
2289,279
2290,279
2291,279
2292,279
2293,279
2294,279
2295,279
2296,279
2297,279
2298,279
2299,279
2300,279
2301,279
2302,279
2303,279
2304,279
2305,279
2306,279
2307,279
2308,279
2309,279
2310,279
2311,279
2312,279
2313,279
2314,279
2315,279
2316,279
2317,279
2318,279
2319,279
2320,279
2321,279
2322,279
2323,279
2324,279
2325,279
2326,279
2327,279
2328,279
2329,279
2330,279
2331,279
2332,279
2333,279
2334,279
2335,279
2336,279
2337,279
2338,279
2339,279
2340,279
2341,279
2342,279
2343,279
2344,279
2345,279
2346,279
2347,279
2348,279
2349,279
2350,279
2351,279
2352,279
2353,279
2354,279
2355,279
2356,279
2357,279
2358,279
2359,279
2360,279
2361,279
2362,279
2363,279
2364,279
2365,279
2366,279
2367,279
2368,279
2369,279
2370,279
2371,279
2372,279
2373,279
2374,279
2375,279
2376,279
2377,279
2378,279
2379,279
2380,279
2381,279
2382,279
2383,279
2384,279
2385,279
2386,279
2387,279
2388,279
2389,279
2390,279
2391,279
2392,279
2393,279
2394,279
2395,279
2396,279
2397,279
2398,279
2399,279
2400,279
2401,279
2402,279
2403,279
2404,279
2405,279
2406,279
2407,279
2408,279
2409,279
2410,279
2411,279
2412,279
2413,279
2414,279
2415,279
2416,279
2417,279
2418,279
2419,279
2420,279
2421,279
2422,279
2423,279
2424,279
2425,279
2426,279
2427,279
2428,279
2429,279
2430,279
2431,279
2432,279
2433,279
2434,279
2435,279
2436,279
2437,279
2438,279
2439,279
2440,279
2441,279
2442,279
2443,279
2444,279
2445,279
2446,279
2447,279
2448,279
2449,279
2450,279
2451,279
2452,279
2453,279
2454,279
2455,279
2456,279
2457,279
2458,279
2459,279
2460,279
2461,279
2462,279
2463,279
2464,279
2465,279
2466,279
2467,279
2468,279
2469,279
2470,279
2471,279
2472,279
2473,279
2474,279
2475,279
2476,279
2477,279
2478,279
2479,279
2480,279
2481,279
2482,279
2483,279
2484,279
2485,279
2486,279
2487,279
2488,279
2489,279
2490,279
2491,279
2492,279
2493,279
2494,279
2495,279
2496,279
2497,279
2498,279
2499,315
2500,315
2501,315
2502,315
2503,315
2504,315
2505,315
2506,315
2507,315
2508,315
2509,315
2510,315
2511,315
2512,315
2513,315
2514,315
2515,315
2516,315
2517,315
2518,315
2519,315
2520,315
2521,315
2522,315
2523,315
2524,315
2525,315
2526,315
2527,315
2528,315
2529,315
2530,315
2531,315
2532,315
2533,315
2534,315
2535,315
2536,315
2537,315
2538,315
2539,315
2540,315
2541,315
2542,315
2543,315
2544,315
2545,315
2546,315
2547,315
2548,315
2549,315
2550,315
2551,315
2552,315
2553,315
2554,315
2555,315
2556,315
2557,315
2558,315
2559,315
2560,315
2561,315
2562,315
2563,315
2564,315
2565,315
2566,315
2567,315
2568,315
2569,315
2570,315
2571,315
2572,315
2573,315
2574,315
2575,315
2576,315
2577,315
2578,315
2579,315
2580,315
2581,315
2582,315
2583,315
2584,315
2585,315
2586,315
2587,315
2588,315
2589,315
2590,315
2591,315
2592,315
2593,315
2594,315
2595,315
2596,315
2597,315
2598,315
2599,315
2600,315
2601,315
2602,315
2603,315
2604,315
2605,315
2606,315
2607,315
2608,315
2609,315
2610,315
2611,315
2612,315
2613,315
2614,315
2615,315
2616,315
2617,315
2618,315
2619,315
2620,315
2621,315
2622,315
2623,315
2624,315
2625,315
2626,315
2627,315
2628,315
2629,315
2630,315
2631,315
2632,315
2633,315
2634,315
2635,315
2636,315
2637,315
2638,315
2639,315
2640,315
2641,315
2642,315
2643,315
2644,315
2645,315
2646,315
2647,315
2648,315
2649,315
2650,315
2651,315
2652,315
2653,315
2654,315
2655,315
2656,315
2657,315
2658,315
2659,315
2660,315
2661,315
2662,315
2663,315
2664,315
2665,315
2666,315
2667,315
2668,315
2669,315
2670,315
2671,315
2672,315
2673,315
2674,315
2675,315
2676,315
2677,315
2678,315
2679,315
2680,315
2681,315
2682,315
2683,315
2684,315
2685,315
2686,315
2687,315
2688,315
2689,315
2690,315
2691,315
2692,315
2693,315
2694,315
2695,315
2696,315
2697,315
2698,315
2699,315
2700,315
2701,315
2702,315
2703,315
2704,315
2705,315
2706,315
2707,315
2708,315
2709,315
2710,315
2711,315
2712,315
2713,315
2714,315
2715,315
2716,315
2717,315
2718,315
2719,315
2720,315
2721,315
2722,315
2723,315
2724,315
2725,315
2726,315
2727,315
2728,315
2729,315
2730,315
2731,315
2732,315
2733,315
2734,315
2735,315
2736,315
2737,315
2738,315
2739,315
2740,315
2741,315
2742,315
2743,315
2744,315
2745,315
2746,315
2747,315
2748,315
2749,315
2750,315
2751,315
2752,315
2753,315
2754,315
2755,315
2756,315
2757,315
2758,315
2759,315
2760,315
2761,315
2762,315
2763,315
2764,315
2765,315
2766,315
2767,315
2768,315
2769,315
2770,315
2771,315
2772,315
2773,315
2774,315
2775,315
2776,315
2777,315
2778,315
2779,315
2780,315
2781,315
2782,315
2783,315
2784,315
2785,315
2786,315
2787,315
2788,315
2789,315
2790,315
2791,315
2792,315
2793,315
2794,315
2795,315
2796,315
2797,315
2798,315
2799,315
2800,315
2801,315
2802,315
2803,315
2804,315
2805,315
2806,315
2807,315
2808,315
2809,315
2810,315
2811,315
2812,315
2813,315
2814,315
2815,315
2816,315
2817,315
2818,315
2819,315
2820,315
2821,315
2822,315
2823,315
2824,315
2825,315
2826,315
2827,315
2828,315
2829,315
2830,315
2831,315
2832,315
2833,315
2834,315
2835,315
2836,315
2837,315
2838,315
2839,315
2840,315
2841,315
2842,315
2843,315
2844,315
2845,315
2846,315
2847,315
2848,315
2849,315
2850,315
2851,315
2852,315
2853,315
2854,315
2855,315
2856,315
2857,315
2858,315
2859,315
2860,315
2861,315
2862,315
2863,315
2864,315
2865,315
2866,315
2867,315
2868,315
2869,315
2870,315
2871,315
2872,315
2873,315
2874,315
2875,315
2876,315
2877,315
2878,315
2879,315
2880,315
2881,315
2882,315
2883,315
2884,315
2885,315
2886,315
2887,315
2888,315
2889,315
2890,315
2891,315
2892,315
2893,315
2894,315
2895,315
2896,315
2897,315
2898,315
2899,315
2900,315
2901,315
2902,315
2903,315
2904,315
2905,315
2906,315
2907,315
2908,315
2909,315
2910,315
2911,315
2912,315
2913,315
2914,315
2915,315
2916,315
2917,315
2918,315
2919,315
2920,315
